feature,importance
num__mm_7_litros_coletados,0.5881358
num__mm_30_litros_coletados,0.20329298
num__mm_3_litros_coletados,0.10272264
num__litros_ajustados_gerencial,0.046248376
num__mm_14_litros_coletados,0.032371234
num__lag_litros_produzidos_1,0.014812928
num__lag_litros_produzidos_7,0.0013061087
num__producao_media_esperada_litros_dia,0.0010724836
num__lag_litros_coletados_1,0.00081527163
num__lag_litros_produzidos_21,0.0006243262
cat__porte_produtor_GRANDE,0.0005182133
num__lag_litros_coletados_28,0.00035642835
num__cos_dia_ano,0.00032496854
num__id_laticinio_principal,0.0003114378
num__lag_litros_produzidos_14,0.0002948877
num__lag_litros_produzidos_3,0.00024353967
num__capacidade_maxima_litros_dia,0.00022719728
num__sin_dia_ano,0.00018950384
num__semana_ano,0.00018222723
num__vacas_lactacao,0.00017767334
num__dia_do_ano,0.00017329362
num__dias_sem_chuva,0.00015252635
num__lag_litros_produzidos_28,0.00014774402
num__custo_logistico_rateado,0.00014455519
num__mm_30_ccs,0.00013927047
num__mm_30_cbt,0.00012865681
num__mm_14_thi,0.00012157718
cat__polo_climatico_JATAI,0.00012117646
num__mm_14_cbt,0.000118701246
num__lag_litros_coletados_14,0.00011863054
num__mes,0.00011603447
num__mm_30_thi,0.00010515857
num__lag_litros_coletados_21,0.00010363853
num__lag_litros_coletados_7,8.985871e-05
num__mm_30_precip,8.9695925e-05
num__score_sanidade,8.916367e-05
num__mm_7_ccs,8.910948e-05
num__lag_precip_15d_28,7.997906e-05
num__lag_precip_15d_7,7.986099e-05
num__mm_7_thi,7.980844e-05
num__indice_favorabilidade_pastagem,7.8029356e-05
num__mm_14_ccs,7.7466204e-05
num__precip_7d,7.697533e-05
num__mm_7_cbt,7.4670636e-05
num__std_30_litros_coletados,7.405053e-05
num__mm_7_precip,7.384268e-05
num__id_laticinio,7.025723e-05
num__lag_precip_15d_3,6.916152e-05
num__precip_15d,6.828691e-05
num__lag_precip_15d_14,6.720575e-05
num__lag_precip_15d_21,6.5177315e-05
num__lag_precip_15d_2,6.409613e-05
num__distancia_x_custo,6.32529e-05
num__id_rota,6.254274e-05
num__id_rota_principal,6.137815e-05
num__lag_precip_15d_1,5.9666578e-05
num__mm_14_precip,5.963282e-05
num__margem_estimada_fornecedor,5.919731e-05
num__lag_litros_produzidos_2,5.5609904e-05
num__distancia_km_laticinio,5.4302236e-05
num__precip_3d,5.36786e-05
num__tendencia_7_30_litros,5.1731873e-05
cat__polo_climatico_RIO_VERDE,5.0991857e-05
num__mm_3_cbt,4.8105685e-05
num__std_14_litros_coletados,4.7221954e-05
num__mm_3_precip,4.674591e-05
num__thi_3d_avg,4.5622764e-05
num__sensibilidade_qualidade,4.5195062e-05
num__prob_churn_base,4.5172008e-05
cat__dificuldade_logistica_MEDIA,4.4937628e-05
num__ano,4.4660996e-05
num__percentual_estrada_nao_pavimentada,4.4611093e-05
num__sensibilidade_seca,4.1857213e-05
num__lag_litros_coletados_3,4.0755865e-05
num__chuva_x_estrada_ruim,4.0467028e-05
num__mm_3_ccs,4.0189163e-05
num__onda_calor_3d,3.960201e-05
num__sensibilidade_calor,3.9074246e-05
num__score_manejo,3.8595357e-05
cat__polo_climatico_cad_SUDESTE_SUL_GOIANO,3.8510123e-05
num__thi,3.811604e-05
num__mm_3_thi,3.7629306e-05
num__flag_falha_coleta,3.649081e-05
num__dry_spell_10d,3.6394908e-05
num__capacidade_tanque_litros,3.593943e-05
num__std_7_litros_coletados,3.5811816e-05
cat__raca_predominante_GIROLANDO,3.493982e-05
cat__nivel_tecnificacao_MEDIO,3.3892302e-05
num__intensidade_estresse_termico,3.3479635e-05
cat__polo_climatico_SUDESTE_SUL_GOIANO,3.3201166e-05
num__interacao_seca_calor,3.306848e-05
cat__tipo_sistema_SEMI_CONFINADO,3.226323e-05
num__lag_thi_28,3.2254695e-05
cat__polo_climatico_cad_RIO_VERDE,3.1980835e-05
cat__dificuldade_logistica_ALTA,3.1019965e-05
cat__nivel_tecnificacao_ALTO,3.073148e-05
cat__dificuldade_logistica_BAIXA,3.055708e-05
num__lag_thi_21,3.0143026e-05
num__anomalia_temp,2.929936e-05
num__std_3_litros_coletados,2.8696673e-05
num__lag_thi_3,2.8345725e-05
num__lag_litros_coletados_2,2.8036085e-05
num__temp_med_c,2.6903961e-05
num__precip_mm,2.666462e-05
num__lag_thi_7,2.6453043e-05
cat__porte_produtor_PEQUENO,2.5325427e-05
cat__raca_predominante_HOLANDESA,2.5096371e-05
num__lag_thi_2,2.463922e-05
num__lag_thi_14,2.4431936e-05
num__lag_thi_1,2.3464236e-05
num__flag_qualidade_reprovada,2.3047307e-05
num__id_produtor,2.2641534e-05
num__onda_calor_5d,2.2576989e-05
num__cbt,2.2393671e-05
cat__tipo_sistema_PASTO,2.1557675e-05
num__proporcao_coletado_produzido_lag1,2.1546062e-05
num__umidade_med_pct,2.0588579e-05
num__temp_max_c,1.8913583e-05
num__flag_antibiotico,1.8484707e-05
num__litros_descartados,1.8125516e-05
num__radiacao_proxy,1.8110517e-05
num__vento_med_ms,1.7978173e-05
cat__raca_predominante_MISTA,1.7812057e-05
cat__porte_produtor_MEDIO,1.6070082e-05
num__dia_semana,1.5247969e-05
num__temp_min_c,1.4097105e-05
num__temp_tanque_c,1.3335123e-05
num__ccs,1.28180845e-05
num__flag_mudou_laticinio,1.3018712e-07
cat__tipo_sistema_CONFINADO,0.0
num__ativo,0.0
cat__nivel_tecnificacao_BAIXO,0.0
num__qtd_eventos_gerenciais,0.0
cat__polo_climatico_cad_JATAI,0.0
num__fornecedor_capacidade_tanque_litros,0.0
num__fornecedor_historico_fornecimento_meses,0.0
cat__polo_climatico_cad_MINEIROS,0.0
cat__fornecedor_variaveis_financeiras_None,0.0
cat__fornecedor_variaveis_logisticas_None,0.0
num__impacto_gerencial_litros,0.0
cat__fornecedor_indicadores_qualidade_None,0.0
cat__fornecedor_polo_localizacao_None,0.0
cat__fornecedor_cpf_cnpj_None,0.0
cat__fornecedor_nome_razao_social_None,0.0
num__fornecedor_status_ativo,0.0
num__score_qualidade_inicial,0.0
cat__polo_climatico_MINEIROS,0.0
num__impacto_gerencial_pct,0.0
cat__fornecedor_variaveis_operacionais_None,0.0
