id_produtor,nome_ficticio,municipio,polo_climatico,id_laticinio_principal,id_rota_principal,tipo_sistema,nivel_tecnificacao,raca_predominante,porte_produtor,vacas_lactacao,producao_media_esperada_litros_dia,capacidade_maxima_litros_dia,distancia_km_laticinio,sensibilidade_seca,sensibilidade_calor,sensibilidade_qualidade,prob_churn_base,data_inicio_fornecimento,ativo
1,PRODUTOR_00001,Rio Verde,RIO_VERDE,1,6,PASTO,BAIXO,GIROLANDO,MEDIO,56,520.56,571.52,16.85,1.265,1.023,1.069,0.001448,2020-03-17,1
2,PRODUTOR_00002,Santo Antônio da Barra,RIO_VERDE,2,15,PASTO,ALTO,MISTA,PEQUENO,12,156.82,211.54,71.35,0.783,0.715,0.829,0.001073,2016-11-28,1
3,PRODUTOR_00003,Mineiros,MINEIROS,2,13,PASTO,MEDIO,GIROLANDO,PEQUENO,25,272.5,316.37,36.88,1.129,0.828,1.221,0.000818,2019-04-14,1
4,PRODUTOR_00004,Montividiu,RIO_VERDE,1,4,SEMI_CONFINADO,ALTO,HOLANDESA,PEQUENO,38,869.12,1095.59,30.42,0.507,0.818,0.786,0.000621,2017-12-03,1
5,PRODUTOR_00005,Jataí,JATAI,2,16,PASTO,BAIXO,HOLANDESA,MEDIO,111,1035.47,1312.67,176.98,0.991,0.91,1.161,8.4e-05,2017-12-29,1
6,PRODUTOR_00006,Portelândia,MINEIROS,2,13,SEMI_CONFINADO,BAIXO,MISTA,PEQUENO,19,211.21,236.75,81.06,0.792,0.849,1.256,0.000639,2017-10-01,1
7,PRODUTOR_00007,Santo Antônio da Barra,RIO_VERDE,1,3,PASTO,BAIXO,MISTA,MEDIO,68,554.89,731.81,108.62,1.039,0.918,0.922,0.001284,2019-06-30,1
8,PRODUTOR_00008,Serranópolis,JATAI,3,20,PASTO,BAIXO,MISTA,PEQUENO,24,206.44,241.08,13.38,1.269,0.769,0.743,0.000718,2017-06-07,1
9,PRODUTOR_00009,Montividiu,RIO_VERDE,1,2,SEMI_CONFINADO,BAIXO,HOLANDESA,MEDIO,88,1053.98,1380.76,44.35,0.708,0.866,1.224,0.000425,2020-04-20,1
10,PRODUTOR_00010,Morrinhos,SUDESTE_SUL_GOIANO,4,33,PASTO,BAIXO,MISTA,PEQUENO,37,300.2,377.58,81.57,1.187,1.035,1.265,0.001291,2019-09-28,1
11,PRODUTOR_00011,Rio Verde,RIO_VERDE,3,29,SEMI_CONFINADO,MEDIO,MISTA,PEQUENO,35,598.92,716.28,166.03,0.761,0.729,0.905,0.001308,2018-04-12,1
12,PRODUTOR_00012,Perolândia,JATAI,3,21,SEMI_CONFINADO,MEDIO,GIROLANDO,PEQUENO,37,637.05,815.94,68.73,0.56,0.753,1.043,0.00147,2020-02-12,1
13,PRODUTOR_00013,Jataí,JATAI,4,40,PASTO,BAIXO,GIROLANDO,GRANDE,193,1976.65,2126.53,83.45,1.281,0.924,0.745,0.001312,2017-05-04,1
14,PRODUTOR_00014,Serranópolis,JATAI,1,9,PASTO,BAIXO,GIROLANDO,PEQUENO,32,350.73,462.06,128.65,1.169,1.003,1.066,0.000378,2017-10-01,1
15,PRODUTOR_00015,Portelândia,MINEIROS,1,8,SEMI_CONFINADO,MEDIO,MISTA,PEQUENO,29,536.27,690.09,31.6,0.578,0.888,1.163,0.000944,2017-07-13,1
16,PRODUTOR_00016,Perolândia,JATAI,2,16,SEMI_CONFINADO,BAIXO,GIROLANDO,GRANDE,137,1592.23,2057.25,63.48,0.929,0.833,0.948,0.000444,2016-08-29,1
17,PRODUTOR_00017,Jataí,JATAI,4,41,PASTO,ALTO,HOLANDESA,MEDIO,118,1451.08,1892.33,35.53,0.944,0.855,0.936,0.000171,2017-11-26,1
18,PRODUTOR_00018,Rio Verde,RIO_VERDE,1,4,SEMI_CONFINADO,BAIXO,MISTA,MEDIO,48,637.76,843.27,45.91,0.642,0.737,1.017,7.5e-05,2017-11-23,1
19,PRODUTOR_00019,Serranópolis,JATAI,4,35,PASTO,BAIXO,GIROLANDO,PEQUENO,38,403.77,488.26,143.36,1.054,1.075,0.955,0.001096,2018-05-06,1
20,PRODUTOR_00020,Santo Antônio da Barra,RIO_VERDE,2,14,PASTO,MEDIO,MISTA,GRANDE,134,1322.26,1734.71,65.07,1.175,0.826,0.932,0.001156,2018-10-23,1
21,PRODUTOR_00021,Santo Antônio da Barra,RIO_VERDE,1,3,PASTO,BAIXO,GIROLANDO,MEDIO,85,820.6,898.67,110.31,1.263,1.073,1.033,0.000509,2018-04-22,1
22,PRODUTOR_00022,Piracanjuba,SUDESTE_SUL_GOIANO,4,34,PASTO,BAIXO,GIROLANDO,MEDIO,52,531.75,646.31,67.86,1.097,0.922,1.09,8.9e-05,2019-12-26,1
23,PRODUTOR_00023,Perolândia,JATAI,4,35,PASTO,MEDIO,GIROLANDO,MEDIO,64,798.46,958.82,83.9,1.043,0.967,0.783,0.001356,2017-11-06,1
24,PRODUTOR_00024,Piracanjuba,SUDESTE_SUL_GOIANO,4,30,SEMI_CONFINADO,BAIXO,HOLANDESA,GRANDE,176,2252.09,2998.05,38.41,0.932,0.704,1.027,0.0003,2018-09-07,1
25,PRODUTOR_00025,Itumbiara,SUDESTE_SUL_GOIANO,3,23,PASTO,MEDIO,HOLANDESA,PEQUENO,28,316.73,405.16,78.65,1.099,0.962,0.898,0.000677,2020-02-24,1
26,PRODUTOR_00026,Itumbiara,SUDESTE_SUL_GOIANO,4,33,SEMI_CONFINADO,BAIXO,GIROLANDO,MEDIO,47,543.34,640.37,54.22,0.914,0.8,0.917,0.000886,2019-09-10,1
27,PRODUTOR_00027,Morrinhos,SUDESTE_SUL_GOIANO,2,19,SEMI_CONFINADO,MEDIO,GIROLANDO,MEDIO,92,1303.95,1656.17,26.81,0.665,0.724,0.953,0.00121,2017-07-10,1
28,PRODUTOR_00028,Montividiu,RIO_VERDE,1,7,PASTO,MEDIO,HOLANDESA,PEQUENO,30,414.87,556.63,97.6,0.929,1.015,1.161,0.000355,2019-09-29,1
29,PRODUTOR_00029,Santo Antônio da Barra,RIO_VERDE,1,7,PASTO,MEDIO,GIROLANDO,MEDIO,80,816.69,1009.89,157.8,1.083,0.79,0.749,0.000473,2019-04-19,1
30,PRODUTOR_00030,Rio Verde,RIO_VERDE,2,11,CONFINADO,ALTO,MISTA,PEQUENO,26,789.08,886.45,64.63,0.32,0.835,0.817,0.000859,2017-02-10,1
