data,ano,mes,dia,dia_semana,semana_ano,trimestre,dia_do_ano,flag_fim_semana,flag_feriado,estacao_climatica
2021-01-01,2021,1,1,4,53,1,1,0,0,CHUVOSA
2021-01-02,2021,1,2,5,53,1,2,1,0,CHUVOSA
2021-01-03,2021,1,3,6,53,1,3,1,0,CHUVOSA
2021-01-04,2021,1,4,0,1,1,4,0,0,CHUVOSA
2021-01-05,2021,1,5,1,1,1,5,0,0,CHUVOSA
2021-01-06,2021,1,6,2,1,1,6,0,0,CHUVOSA
2021-01-07,2021,1,7,3,1,1,7,0,0,CHUVOSA
2021-01-08,2021,1,8,4,1,1,8,0,0,CHUVOSA
2021-01-09,2021,1,9,5,1,1,9,1,0,CHUVOSA
2021-01-10,2021,1,10,6,1,1,10,1,0,CHUVOSA
2021-01-11,2021,1,11,0,2,1,11,0,0,CHUVOSA
2021-01-12,2021,1,12,1,2,1,12,0,0,CHUVOSA
2021-01-13,2021,1,13,2,2,1,13,0,0,CHUVOSA
2021-01-14,2021,1,14,3,2,1,14,0,0,CHUVOSA
2021-01-15,2021,1,15,4,2,1,15,0,0,CHUVOSA
2021-01-16,2021,1,16,5,2,1,16,1,0,CHUVOSA
2021-01-17,2021,1,17,6,2,1,17,1,0,CHUVOSA
2021-01-18,2021,1,18,0,3,1,18,0,0,CHUVOSA
2021-01-19,2021,1,19,1,3,1,19,0,0,CHUVOSA
2021-01-20,2021,1,20,2,3,1,20,0,0,CHUVOSA
2021-01-21,2021,1,21,3,3,1,21,0,0,CHUVOSA
2021-01-22,2021,1,22,4,3,1,22,0,0,CHUVOSA
2021-01-23,2021,1,23,5,3,1,23,1,0,CHUVOSA
2021-01-24,2021,1,24,6,3,1,24,1,0,CHUVOSA
2021-01-25,2021,1,25,0,4,1,25,0,0,CHUVOSA
2021-01-26,2021,1,26,1,4,1,26,0,0,CHUVOSA
2021-01-27,2021,1,27,2,4,1,27,0,0,CHUVOSA
2021-01-28,2021,1,28,3,4,1,28,0,0,CHUVOSA
2021-01-29,2021,1,29,4,4,1,29,0,0,CHUVOSA
2021-01-30,2021,1,30,5,4,1,30,1,0,CHUVOSA
2021-01-31,2021,1,31,6,4,1,31,1,0,CHUVOSA
2021-02-01,2021,2,1,0,5,1,32,0,0,CHUVOSA
2021-02-02,2021,2,2,1,5,1,33,0,0,CHUVOSA
2021-02-03,2021,2,3,2,5,1,34,0,0,CHUVOSA
2021-02-04,2021,2,4,3,5,1,35,0,0,CHUVOSA
2021-02-05,2021,2,5,4,5,1,36,0,0,CHUVOSA
2021-02-06,2021,2,6,5,5,1,37,1,0,CHUVOSA
2021-02-07,2021,2,7,6,5,1,38,1,0,CHUVOSA
2021-02-08,2021,2,8,0,6,1,39,0,0,CHUVOSA
2021-02-09,2021,2,9,1,6,1,40,0,0,CHUVOSA
2021-02-10,2021,2,10,2,6,1,41,0,0,CHUVOSA
2021-02-11,2021,2,11,3,6,1,42,0,0,CHUVOSA
2021-02-12,2021,2,12,4,6,1,43,0,0,CHUVOSA
2021-02-13,2021,2,13,5,6,1,44,1,0,CHUVOSA
2021-02-14,2021,2,14,6,6,1,45,1,0,CHUVOSA
2021-02-15,2021,2,15,0,7,1,46,0,0,CHUVOSA
2021-02-16,2021,2,16,1,7,1,47,0,0,CHUVOSA
2021-02-17,2021,2,17,2,7,1,48,0,0,CHUVOSA
2021-02-18,2021,2,18,3,7,1,49,0,0,CHUVOSA
2021-02-19,2021,2,19,4,7,1,50,0,0,CHUVOSA
2021-02-20,2021,2,20,5,7,1,51,1,0,CHUVOSA
2021-02-21,2021,2,21,6,7,1,52,1,0,CHUVOSA
2021-02-22,2021,2,22,0,8,1,53,0,0,CHUVOSA
2021-02-23,2021,2,23,1,8,1,54,0,0,CHUVOSA
2021-02-24,2021,2,24,2,8,1,55,0,0,CHUVOSA
2021-02-25,2021,2,25,3,8,1,56,0,0,CHUVOSA
2021-02-26,2021,2,26,4,8,1,57,0,0,CHUVOSA
2021-02-27,2021,2,27,5,8,1,58,1,0,CHUVOSA
2021-02-28,2021,2,28,6,8,1,59,1,0,CHUVOSA
2021-03-01,2021,3,1,0,9,1,60,0,0,CHUVOSA
2021-03-02,2021,3,2,1,9,1,61,0,0,CHUVOSA
2021-03-03,2021,3,3,2,9,1,62,0,0,CHUVOSA
2021-03-04,2021,3,4,3,9,1,63,0,0,CHUVOSA
2021-03-05,2021,3,5,4,9,1,64,0,0,CHUVOSA
2021-03-06,2021,3,6,5,9,1,65,1,0,CHUVOSA
2021-03-07,2021,3,7,6,9,1,66,1,0,CHUVOSA
2021-03-08,2021,3,8,0,10,1,67,0,0,CHUVOSA
2021-03-09,2021,3,9,1,10,1,68,0,0,CHUVOSA
2021-03-10,2021,3,10,2,10,1,69,0,0,CHUVOSA
2021-03-11,2021,3,11,3,10,1,70,0,0,CHUVOSA
2021-03-12,2021,3,12,4,10,1,71,0,0,CHUVOSA
2021-03-13,2021,3,13,5,10,1,72,1,0,CHUVOSA
2021-03-14,2021,3,14,6,10,1,73,1,0,CHUVOSA
2021-03-15,2021,3,15,0,11,1,74,0,0,CHUVOSA
2021-03-16,2021,3,16,1,11,1,75,0,0,CHUVOSA
2021-03-17,2021,3,17,2,11,1,76,0,0,CHUVOSA
2021-03-18,2021,3,18,3,11,1,77,0,0,CHUVOSA
2021-03-19,2021,3,19,4,11,1,78,0,0,CHUVOSA
2021-03-20,2021,3,20,5,11,1,79,1,0,CHUVOSA
2021-03-21,2021,3,21,6,11,1,80,1,0,CHUVOSA
2021-03-22,2021,3,22,0,12,1,81,0,0,CHUVOSA
2021-03-23,2021,3,23,1,12,1,82,0,0,CHUVOSA
2021-03-24,2021,3,24,2,12,1,83,0,0,CHUVOSA
2021-03-25,2021,3,25,3,12,1,84,0,0,CHUVOSA
2021-03-26,2021,3,26,4,12,1,85,0,0,CHUVOSA
2021-03-27,2021,3,27,5,12,1,86,1,0,CHUVOSA
2021-03-28,2021,3,28,6,12,1,87,1,0,CHUVOSA
2021-03-29,2021,3,29,0,13,1,88,0,0,CHUVOSA
2021-03-30,2021,3,30,1,13,1,89,0,0,CHUVOSA
2021-03-31,2021,3,31,2,13,1,90,0,0,CHUVOSA
2021-04-01,2021,4,1,3,13,2,91,0,0,TRANSICAO_CHUVA_SECA
2021-04-02,2021,4,2,4,13,2,92,0,0,TRANSICAO_CHUVA_SECA
2021-04-03,2021,4,3,5,13,2,93,1,0,TRANSICAO_CHUVA_SECA
2021-04-04,2021,4,4,6,13,2,94,1,0,TRANSICAO_CHUVA_SECA
2021-04-05,2021,4,5,0,14,2,95,0,0,TRANSICAO_CHUVA_SECA
2021-04-06,2021,4,6,1,14,2,96,0,0,TRANSICAO_CHUVA_SECA
2021-04-07,2021,4,7,2,14,2,97,0,0,TRANSICAO_CHUVA_SECA
2021-04-08,2021,4,8,3,14,2,98,0,0,TRANSICAO_CHUVA_SECA
2021-04-09,2021,4,9,4,14,2,99,0,0,TRANSICAO_CHUVA_SECA
2021-04-10,2021,4,10,5,14,2,100,1,0,TRANSICAO_CHUVA_SECA
2021-04-11,2021,4,11,6,14,2,101,1,0,TRANSICAO_CHUVA_SECA
2021-04-12,2021,4,12,0,15,2,102,0,0,TRANSICAO_CHUVA_SECA
2021-04-13,2021,4,13,1,15,2,103,0,0,TRANSICAO_CHUVA_SECA
2021-04-14,2021,4,14,2,15,2,104,0,0,TRANSICAO_CHUVA_SECA
2021-04-15,2021,4,15,3,15,2,105,0,0,TRANSICAO_CHUVA_SECA
2021-04-16,2021,4,16,4,15,2,106,0,0,TRANSICAO_CHUVA_SECA
2021-04-17,2021,4,17,5,15,2,107,1,0,TRANSICAO_CHUVA_SECA
2021-04-18,2021,4,18,6,15,2,108,1,0,TRANSICAO_CHUVA_SECA
2021-04-19,2021,4,19,0,16,2,109,0,0,TRANSICAO_CHUVA_SECA
2021-04-20,2021,4,20,1,16,2,110,0,0,TRANSICAO_CHUVA_SECA
2021-04-21,2021,4,21,2,16,2,111,0,0,TRANSICAO_CHUVA_SECA
2021-04-22,2021,4,22,3,16,2,112,0,0,TRANSICAO_CHUVA_SECA
2021-04-23,2021,4,23,4,16,2,113,0,0,TRANSICAO_CHUVA_SECA
2021-04-24,2021,4,24,5,16,2,114,1,0,TRANSICAO_CHUVA_SECA
2021-04-25,2021,4,25,6,16,2,115,1,0,TRANSICAO_CHUVA_SECA
2021-04-26,2021,4,26,0,17,2,116,0,0,TRANSICAO_CHUVA_SECA
2021-04-27,2021,4,27,1,17,2,117,0,0,TRANSICAO_CHUVA_SECA
2021-04-28,2021,4,28,2,17,2,118,0,0,TRANSICAO_CHUVA_SECA
2021-04-29,2021,4,29,3,17,2,119,0,0,TRANSICAO_CHUVA_SECA
2021-04-30,2021,4,30,4,17,2,120,0,0,TRANSICAO_CHUVA_SECA
2021-05-01,2021,5,1,5,17,2,121,1,0,SECA
2021-05-02,2021,5,2,6,17,2,122,1,0,SECA
2021-05-03,2021,5,3,0,18,2,123,0,0,SECA
2021-05-04,2021,5,4,1,18,2,124,0,0,SECA
2021-05-05,2021,5,5,2,18,2,125,0,0,SECA
2021-05-06,2021,5,6,3,18,2,126,0,0,SECA
2021-05-07,2021,5,7,4,18,2,127,0,0,SECA
2021-05-08,2021,5,8,5,18,2,128,1,0,SECA
2021-05-09,2021,5,9,6,18,2,129,1,0,SECA
2021-05-10,2021,5,10,0,19,2,130,0,0,SECA
2021-05-11,2021,5,11,1,19,2,131,0,0,SECA
2021-05-12,2021,5,12,2,19,2,132,0,0,SECA
2021-05-13,2021,5,13,3,19,2,133,0,0,SECA
2021-05-14,2021,5,14,4,19,2,134,0,0,SECA
2021-05-15,2021,5,15,5,19,2,135,1,0,SECA
2021-05-16,2021,5,16,6,19,2,136,1,0,SECA
2021-05-17,2021,5,17,0,20,2,137,0,0,SECA
2021-05-18,2021,5,18,1,20,2,138,0,0,SECA
2021-05-19,2021,5,19,2,20,2,139,0,0,SECA
2021-05-20,2021,5,20,3,20,2,140,0,0,SECA
2021-05-21,2021,5,21,4,20,2,141,0,0,SECA
2021-05-22,2021,5,22,5,20,2,142,1,0,SECA
2021-05-23,2021,5,23,6,20,2,143,1,0,SECA
2021-05-24,2021,5,24,0,21,2,144,0,0,SECA
2021-05-25,2021,5,25,1,21,2,145,0,0,SECA
2021-05-26,2021,5,26,2,21,2,146,0,0,SECA
2021-05-27,2021,5,27,3,21,2,147,0,0,SECA
2021-05-28,2021,5,28,4,21,2,148,0,0,SECA
2021-05-29,2021,5,29,5,21,2,149,1,0,SECA
2021-05-30,2021,5,30,6,21,2,150,1,0,SECA
2021-05-31,2021,5,31,0,22,2,151,0,0,SECA
2021-06-01,2021,6,1,1,22,2,152,0,0,SECA
2021-06-02,2021,6,2,2,22,2,153,0,0,SECA
2021-06-03,2021,6,3,3,22,2,154,0,0,SECA
2021-06-04,2021,6,4,4,22,2,155,0,0,SECA
2021-06-05,2021,6,5,5,22,2,156,1,0,SECA
2021-06-06,2021,6,6,6,22,2,157,1,0,SECA
2021-06-07,2021,6,7,0,23,2,158,0,0,SECA
2021-06-08,2021,6,8,1,23,2,159,0,0,SECA
2021-06-09,2021,6,9,2,23,2,160,0,0,SECA
2021-06-10,2021,6,10,3,23,2,161,0,0,SECA
2021-06-11,2021,6,11,4,23,2,162,0,0,SECA
2021-06-12,2021,6,12,5,23,2,163,1,0,SECA
2021-06-13,2021,6,13,6,23,2,164,1,0,SECA
2021-06-14,2021,6,14,0,24,2,165,0,0,SECA
2021-06-15,2021,6,15,1,24,2,166,0,0,SECA
2021-06-16,2021,6,16,2,24,2,167,0,0,SECA
2021-06-17,2021,6,17,3,24,2,168,0,0,SECA
2021-06-18,2021,6,18,4,24,2,169,0,0,SECA
2021-06-19,2021,6,19,5,24,2,170,1,0,SECA
2021-06-20,2021,6,20,6,24,2,171,1,0,SECA
2021-06-21,2021,6,21,0,25,2,172,0,0,SECA
2021-06-22,2021,6,22,1,25,2,173,0,0,SECA
2021-06-23,2021,6,23,2,25,2,174,0,0,SECA
2021-06-24,2021,6,24,3,25,2,175,0,0,SECA
2021-06-25,2021,6,25,4,25,2,176,0,0,SECA
2021-06-26,2021,6,26,5,25,2,177,1,0,SECA
2021-06-27,2021,6,27,6,25,2,178,1,0,SECA
2021-06-28,2021,6,28,0,26,2,179,0,0,SECA
2021-06-29,2021,6,29,1,26,2,180,0,0,SECA
2021-06-30,2021,6,30,2,26,2,181,0,0,SECA
2021-07-01,2021,7,1,3,26,3,182,0,0,SECA
2021-07-02,2021,7,2,4,26,3,183,0,0,SECA
2021-07-03,2021,7,3,5,26,3,184,1,0,SECA
2021-07-04,2021,7,4,6,26,3,185,1,0,SECA
2021-07-05,2021,7,5,0,27,3,186,0,0,SECA
2021-07-06,2021,7,6,1,27,3,187,0,0,SECA
2021-07-07,2021,7,7,2,27,3,188,0,0,SECA
2021-07-08,2021,7,8,3,27,3,189,0,0,SECA
2021-07-09,2021,7,9,4,27,3,190,0,0,SECA
2021-07-10,2021,7,10,5,27,3,191,1,0,SECA
2021-07-11,2021,7,11,6,27,3,192,1,0,SECA
2021-07-12,2021,7,12,0,28,3,193,0,0,SECA
2021-07-13,2021,7,13,1,28,3,194,0,0,SECA
2021-07-14,2021,7,14,2,28,3,195,0,0,SECA
2021-07-15,2021,7,15,3,28,3,196,0,0,SECA
2021-07-16,2021,7,16,4,28,3,197,0,0,SECA
2021-07-17,2021,7,17,5,28,3,198,1,0,SECA
2021-07-18,2021,7,18,6,28,3,199,1,0,SECA
2021-07-19,2021,7,19,0,29,3,200,0,0,SECA
2021-07-20,2021,7,20,1,29,3,201,0,0,SECA
2021-07-21,2021,7,21,2,29,3,202,0,0,SECA
2021-07-22,2021,7,22,3,29,3,203,0,0,SECA
2021-07-23,2021,7,23,4,29,3,204,0,0,SECA
2021-07-24,2021,7,24,5,29,3,205,1,0,SECA
2021-07-25,2021,7,25,6,29,3,206,1,0,SECA
2021-07-26,2021,7,26,0,30,3,207,0,0,SECA
2021-07-27,2021,7,27,1,30,3,208,0,0,SECA
2021-07-28,2021,7,28,2,30,3,209,0,0,SECA
2021-07-29,2021,7,29,3,30,3,210,0,0,SECA
2021-07-30,2021,7,30,4,30,3,211,0,0,SECA
2021-07-31,2021,7,31,5,30,3,212,1,0,SECA
2021-08-01,2021,8,1,6,30,3,213,1,0,SECA
2021-08-02,2021,8,2,0,31,3,214,0,0,SECA
2021-08-03,2021,8,3,1,31,3,215,0,0,SECA
2021-08-04,2021,8,4,2,31,3,216,0,0,SECA
2021-08-05,2021,8,5,3,31,3,217,0,0,SECA
2021-08-06,2021,8,6,4,31,3,218,0,0,SECA
2021-08-07,2021,8,7,5,31,3,219,1,0,SECA
2021-08-08,2021,8,8,6,31,3,220,1,0,SECA
2021-08-09,2021,8,9,0,32,3,221,0,0,SECA
2021-08-10,2021,8,10,1,32,3,222,0,0,SECA
2021-08-11,2021,8,11,2,32,3,223,0,0,SECA
2021-08-12,2021,8,12,3,32,3,224,0,0,SECA
2021-08-13,2021,8,13,4,32,3,225,0,0,SECA
2021-08-14,2021,8,14,5,32,3,226,1,0,SECA
2021-08-15,2021,8,15,6,32,3,227,1,0,SECA
2021-08-16,2021,8,16,0,33,3,228,0,0,SECA
2021-08-17,2021,8,17,1,33,3,229,0,0,SECA
2021-08-18,2021,8,18,2,33,3,230,0,0,SECA
2021-08-19,2021,8,19,3,33,3,231,0,0,SECA
2021-08-20,2021,8,20,4,33,3,232,0,0,SECA
2021-08-21,2021,8,21,5,33,3,233,1,0,SECA
2021-08-22,2021,8,22,6,33,3,234,1,0,SECA
2021-08-23,2021,8,23,0,34,3,235,0,0,SECA
2021-08-24,2021,8,24,1,34,3,236,0,0,SECA
2021-08-25,2021,8,25,2,34,3,237,0,0,SECA
2021-08-26,2021,8,26,3,34,3,238,0,0,SECA
2021-08-27,2021,8,27,4,34,3,239,0,0,SECA
2021-08-28,2021,8,28,5,34,3,240,1,0,SECA
2021-08-29,2021,8,29,6,34,3,241,1,0,SECA
2021-08-30,2021,8,30,0,35,3,242,0,0,SECA
2021-08-31,2021,8,31,1,35,3,243,0,0,SECA
2021-09-01,2021,9,1,2,35,3,244,0,0,SECA
2021-09-02,2021,9,2,3,35,3,245,0,0,SECA
2021-09-03,2021,9,3,4,35,3,246,0,0,SECA
2021-09-04,2021,9,4,5,35,3,247,1,0,SECA
2021-09-05,2021,9,5,6,35,3,248,1,0,SECA
2021-09-06,2021,9,6,0,36,3,249,0,0,SECA
2021-09-07,2021,9,7,1,36,3,250,0,0,SECA
2021-09-08,2021,9,8,2,36,3,251,0,0,SECA
2021-09-09,2021,9,9,3,36,3,252,0,0,SECA
2021-09-10,2021,9,10,4,36,3,253,0,0,SECA
2021-09-11,2021,9,11,5,36,3,254,1,0,SECA
2021-09-12,2021,9,12,6,36,3,255,1,0,SECA
2021-09-13,2021,9,13,0,37,3,256,0,0,SECA
2021-09-14,2021,9,14,1,37,3,257,0,0,SECA
2021-09-15,2021,9,15,2,37,3,258,0,0,SECA
2021-09-16,2021,9,16,3,37,3,259,0,0,SECA
2021-09-17,2021,9,17,4,37,3,260,0,0,SECA
2021-09-18,2021,9,18,5,37,3,261,1,0,SECA
2021-09-19,2021,9,19,6,37,3,262,1,0,SECA
2021-09-20,2021,9,20,0,38,3,263,0,0,SECA
2021-09-21,2021,9,21,1,38,3,264,0,0,SECA
2021-09-22,2021,9,22,2,38,3,265,0,0,SECA
2021-09-23,2021,9,23,3,38,3,266,0,0,SECA
2021-09-24,2021,9,24,4,38,3,267,0,0,SECA
2021-09-25,2021,9,25,5,38,3,268,1,0,SECA
2021-09-26,2021,9,26,6,38,3,269,1,0,SECA
2021-09-27,2021,9,27,0,39,3,270,0,0,SECA
2021-09-28,2021,9,28,1,39,3,271,0,0,SECA
2021-09-29,2021,9,29,2,39,3,272,0,0,SECA
2021-09-30,2021,9,30,3,39,3,273,0,0,SECA
2021-10-01,2021,10,1,4,39,4,274,0,0,TRANSICAO_SECA_CHUVA
2021-10-02,2021,10,2,5,39,4,275,1,0,TRANSICAO_SECA_CHUVA
2021-10-03,2021,10,3,6,39,4,276,1,0,TRANSICAO_SECA_CHUVA
2021-10-04,2021,10,4,0,40,4,277,0,0,TRANSICAO_SECA_CHUVA
2021-10-05,2021,10,5,1,40,4,278,0,0,TRANSICAO_SECA_CHUVA
2021-10-06,2021,10,6,2,40,4,279,0,0,TRANSICAO_SECA_CHUVA
2021-10-07,2021,10,7,3,40,4,280,0,0,TRANSICAO_SECA_CHUVA
2021-10-08,2021,10,8,4,40,4,281,0,0,TRANSICAO_SECA_CHUVA
2021-10-09,2021,10,9,5,40,4,282,1,0,TRANSICAO_SECA_CHUVA
2021-10-10,2021,10,10,6,40,4,283,1,0,TRANSICAO_SECA_CHUVA
2021-10-11,2021,10,11,0,41,4,284,0,0,TRANSICAO_SECA_CHUVA
2021-10-12,2021,10,12,1,41,4,285,0,0,TRANSICAO_SECA_CHUVA
2021-10-13,2021,10,13,2,41,4,286,0,0,TRANSICAO_SECA_CHUVA
2021-10-14,2021,10,14,3,41,4,287,0,0,TRANSICAO_SECA_CHUVA
2021-10-15,2021,10,15,4,41,4,288,0,0,TRANSICAO_SECA_CHUVA
2021-10-16,2021,10,16,5,41,4,289,1,0,TRANSICAO_SECA_CHUVA
2021-10-17,2021,10,17,6,41,4,290,1,0,TRANSICAO_SECA_CHUVA
2021-10-18,2021,10,18,0,42,4,291,0,0,TRANSICAO_SECA_CHUVA
2021-10-19,2021,10,19,1,42,4,292,0,0,TRANSICAO_SECA_CHUVA
2021-10-20,2021,10,20,2,42,4,293,0,0,TRANSICAO_SECA_CHUVA
2021-10-21,2021,10,21,3,42,4,294,0,0,TRANSICAO_SECA_CHUVA
2021-10-22,2021,10,22,4,42,4,295,0,0,TRANSICAO_SECA_CHUVA
2021-10-23,2021,10,23,5,42,4,296,1,0,TRANSICAO_SECA_CHUVA
2021-10-24,2021,10,24,6,42,4,297,1,0,TRANSICAO_SECA_CHUVA
2021-10-25,2021,10,25,0,43,4,298,0,0,TRANSICAO_SECA_CHUVA
2021-10-26,2021,10,26,1,43,4,299,0,0,TRANSICAO_SECA_CHUVA
2021-10-27,2021,10,27,2,43,4,300,0,0,TRANSICAO_SECA_CHUVA
2021-10-28,2021,10,28,3,43,4,301,0,0,TRANSICAO_SECA_CHUVA
2021-10-29,2021,10,29,4,43,4,302,0,0,TRANSICAO_SECA_CHUVA
2021-10-30,2021,10,30,5,43,4,303,1,0,TRANSICAO_SECA_CHUVA
2021-10-31,2021,10,31,6,43,4,304,1,0,TRANSICAO_SECA_CHUVA
2021-11-01,2021,11,1,0,44,4,305,0,0,CHUVOSA
2021-11-02,2021,11,2,1,44,4,306,0,0,CHUVOSA
2021-11-03,2021,11,3,2,44,4,307,0,0,CHUVOSA
2021-11-04,2021,11,4,3,44,4,308,0,0,CHUVOSA
2021-11-05,2021,11,5,4,44,4,309,0,0,CHUVOSA
2021-11-06,2021,11,6,5,44,4,310,1,0,CHUVOSA
2021-11-07,2021,11,7,6,44,4,311,1,0,CHUVOSA
2021-11-08,2021,11,8,0,45,4,312,0,0,CHUVOSA
2021-11-09,2021,11,9,1,45,4,313,0,0,CHUVOSA
2021-11-10,2021,11,10,2,45,4,314,0,0,CHUVOSA
2021-11-11,2021,11,11,3,45,4,315,0,0,CHUVOSA
2021-11-12,2021,11,12,4,45,4,316,0,0,CHUVOSA
2021-11-13,2021,11,13,5,45,4,317,1,0,CHUVOSA
2021-11-14,2021,11,14,6,45,4,318,1,0,CHUVOSA
2021-11-15,2021,11,15,0,46,4,319,0,0,CHUVOSA
2021-11-16,2021,11,16,1,46,4,320,0,0,CHUVOSA
2021-11-17,2021,11,17,2,46,4,321,0,0,CHUVOSA
2021-11-18,2021,11,18,3,46,4,322,0,0,CHUVOSA
2021-11-19,2021,11,19,4,46,4,323,0,0,CHUVOSA
2021-11-20,2021,11,20,5,46,4,324,1,0,CHUVOSA
2021-11-21,2021,11,21,6,46,4,325,1,0,CHUVOSA
2021-11-22,2021,11,22,0,47,4,326,0,0,CHUVOSA
2021-11-23,2021,11,23,1,47,4,327,0,0,CHUVOSA
2021-11-24,2021,11,24,2,47,4,328,0,0,CHUVOSA
2021-11-25,2021,11,25,3,47,4,329,0,0,CHUVOSA
2021-11-26,2021,11,26,4,47,4,330,0,0,CHUVOSA
2021-11-27,2021,11,27,5,47,4,331,1,0,CHUVOSA
2021-11-28,2021,11,28,6,47,4,332,1,0,CHUVOSA
2021-11-29,2021,11,29,0,48,4,333,0,0,CHUVOSA
2021-11-30,2021,11,30,1,48,4,334,0,0,CHUVOSA
2021-12-01,2021,12,1,2,48,4,335,0,0,CHUVOSA
2021-12-02,2021,12,2,3,48,4,336,0,0,CHUVOSA
2021-12-03,2021,12,3,4,48,4,337,0,0,CHUVOSA
2021-12-04,2021,12,4,5,48,4,338,1,0,CHUVOSA
2021-12-05,2021,12,5,6,48,4,339,1,0,CHUVOSA
2021-12-06,2021,12,6,0,49,4,340,0,0,CHUVOSA
2021-12-07,2021,12,7,1,49,4,341,0,0,CHUVOSA
2021-12-08,2021,12,8,2,49,4,342,0,0,CHUVOSA
2021-12-09,2021,12,9,3,49,4,343,0,0,CHUVOSA
2021-12-10,2021,12,10,4,49,4,344,0,0,CHUVOSA
2021-12-11,2021,12,11,5,49,4,345,1,0,CHUVOSA
2021-12-12,2021,12,12,6,49,4,346,1,0,CHUVOSA
2021-12-13,2021,12,13,0,50,4,347,0,0,CHUVOSA
2021-12-14,2021,12,14,1,50,4,348,0,0,CHUVOSA
2021-12-15,2021,12,15,2,50,4,349,0,0,CHUVOSA
2021-12-16,2021,12,16,3,50,4,350,0,0,CHUVOSA
2021-12-17,2021,12,17,4,50,4,351,0,0,CHUVOSA
2021-12-18,2021,12,18,5,50,4,352,1,0,CHUVOSA
2021-12-19,2021,12,19,6,50,4,353,1,0,CHUVOSA
2021-12-20,2021,12,20,0,51,4,354,0,0,CHUVOSA
2021-12-21,2021,12,21,1,51,4,355,0,0,CHUVOSA
2021-12-22,2021,12,22,2,51,4,356,0,0,CHUVOSA
2021-12-23,2021,12,23,3,51,4,357,0,0,CHUVOSA
2021-12-24,2021,12,24,4,51,4,358,0,0,CHUVOSA
2021-12-25,2021,12,25,5,51,4,359,1,0,CHUVOSA
2021-12-26,2021,12,26,6,51,4,360,1,0,CHUVOSA
2021-12-27,2021,12,27,0,52,4,361,0,0,CHUVOSA
2021-12-28,2021,12,28,1,52,4,362,0,0,CHUVOSA
2021-12-29,2021,12,29,2,52,4,363,0,0,CHUVOSA
